"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2004-08","9.8",",X","2508","0","611",",0","3",",0","1",",0",,,,,"0",",0","0",",0","0",",0","31",",0","31",",0","64",",0,13,",,,,,"0.12",",,0,11,","98",",0,25,+","0","0",,,"0",",0",,,,,,,,,,,"0.18",",,,0",,,"84.7",",0","95.1",",,,0","74.4",",,,0",,,"140",",X","320","2,X",,,"36.9",",X","155","2,X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2004-09","7.6",",X","2989","0","481",",0","12",",0","7",",0",,,,,"0",",0","0",",0","0",",0","30",",0","17",",0","68",",0,30,+",,,,,"3.89",",,0,04,","95",",0,24,","0","0",,,"0",",0",,,,,,,,,,,"8.74",",,,0",,,"81.0",",0","89.6",",,,0","72.5",",,,0",,,"110",",X","120",",X",,,"32.0",",X","236",",X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2004-10","11.0",",X","3455","0","466",",0","6",",0","2",",0",,,,,"0",",0","0",",0","0",",0","31",",0","19",",0","52",",0,15,",,,,,"0.34",",,0,14,","96",",0,18,","0","0",,,"0",",0",,,,,,,,,,,"0.72",",,,0",,,"80.0",",0","89.7",",,,0","70.3",",,,0",,,"150",",X","140",",X",,,"29.1",",X","35",",X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2004-11","11.6",",X","3588","0","132",",0","8",",0","4",",0",,,,,"0",",0","0",",0","0",",0","27",",0","0",",0","43",",0,25,+",,,,,"0.48",",,0,14,","86",",0,23,+","50","0",,,"50",",0",,,,,,,,,,,"1.25",",,,0",,,"67.7",",0","78.3",",,,0","57.1",",,,0",,,"320",",X","320",",X",,,"38.0",",X","45",",X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2004-12","10.3",",X","3615","0","27",",0","2",",0","2",",0","1",",0","2",",0","0",",0","4",",0","0",",0","16",",0","0",",0","22",",0,25,","4",",,0,25,","2.3",",,0,24,","0.27",",,0,24,","87",",0,09,","321","0",,,"270",",0",,,,,,,,,,,"0.48",",,,0","4.4",",,,0","57.1",",0","69.1",",,,0","45.2",",,,0",,,"30",",X","10","1,X",,,"31.1",",X","36","1,X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2005-01","12.8",",X","73","0","73",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","35",",0,14,","0",",,0,31,+","0.0",",,0,31,+","0.40",",,0,28,","83",",0,22,+","519","0",,,"198",",0",,,,,,,,,,,"0.74",",,,0","0.0",",,,0","61.0",",0","70.5",",,,0","51.4",",,,0","0","2,W","160",",X","170",",X",,,"36.0",",X","45",",X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2005-02","11.9",",X","145","0","72",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","43",",0,03,","0",",,0,28,+","0.0",",,0,28,+","1.43",",,0,26,","88",",0,14,","652","0",,,"133",",0",,,,,,,,,,,"3.02",",,,0","0.0",",,,0","62.8",",0","70.2",",,,0","55.5",",,,0",,,"30",",X","20",",X",,,"33.1",",X","38",",X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2005-03","11.4",",X","243","0","98",",0","13",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","1",",0","43",",0,18,","0",",,0,31,+","0.0",",,0,31,+","0.93",",,0,19,","94",",0,13,","710","0",,,"58",",0",,,,,,,,,,,"2.46",",,,0","0.0",",,,0","66.3",",0","76.1",",,,0","56.5",",,,0",,,"330",",X","330",",X",,,"38.9",",X","44",",X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2005-04","12.5",",X","482","0","239",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","43",",0,03,+","0",",,0,30,+","0.0",",,0,30,+","0.13",",,0,25,","95",",0,29,","721","0",,,"10",",0",,,,,,,,,,,"0.21",",,,0","0.0",",,,0","72.6",",0","83.5",",,,0","61.7",",,,0",,,"10",",X","10",",X",,,"36.0",",X","43",",X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2005-05","11.0",",X","866","0","384",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","52",",0,01,","0",",,0,31,+","0.0",",T,0,08,","0.94",",,0,29,","94",",0,31,","721","0",,,"0",",0",,,,,,,,,,,"1.90",",,,0","0.0",",T,,0","77.4",",0","86.3",",,,0","68.4",",,,0",,,"40",",X","20",",X",,,"46.1",",X","60",",X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2005-06","9.4",",X","1379","0","513",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","23",",0","66",",0,01,","0",",,0,30,+","0.0",",,0,30,+","1.01",",,0,26,","95",",0,30,","721","0",,,"0",",0",,,,,,,,,,,"1.94",",,,0","0.0",",,,0","82.1",",0","91.0",",,,0","73.2",",,,0",,,"10",",X","340",",X",,,"34.9",",X","41",",X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2005-07","8.1",",X","1999","0","620",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","72",",0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.78",",,0,15,","100",",0,09,+","0","0",,,"0",",0",,,,,,,,,,,"1.83",",,,0","0.0",",,,0","85.0",",0","95.2",",,,0","74.8",",,,0",,,"90",",X","90",",X",,,"36.0",",X","41",",X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2005-08","8.9",",X","2674","0","675",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","69",",0,01,","0",",,0,31,+","0.0",",,0,31,+","0.11",",,0,28,","104",",0,30,","0","0",,,"0",",0",,,,,,,,,,,"0.25",",,,0","0.0",",,,0","86.8",",0","98.0",",,,0","75.5",",,,0",,,"40",",X","50",",X",,,"31.1",",X","35",",X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2005-09","8.9",",X","3259","0","585",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","25",",0","72",",0,30,+","0",",,0,30,+","0.0",",,0,30,+","1.49",",,0,09,","106",",0,24,","0","0",,,"0",",0",,,,,,,,,,,"4.43",",,,0","0.0",",,,0","84.5",",0","94.5",",,,0","74.4",",,,0",,,"20",",X","20",",X",,,"25.9",",X","31",",X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2005-10","10.1",",X","3554","0","296",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","41",",0,25,","0",",,0,31,+","0.0",",,0,31,+","1.34",",,0,11,","93",",0,10,+","17","0",,,"17",",0",,,,,,,,,,,"3.15",",,,0","0.0",",,,0","74.0",",0","84.2",",,,0","63.8",",,,0",,,"10",",X","10",",X",,,"36.0",",X","44",",X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2005-11","10.5",",X","3710","0","155",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","41",",0,29,","0",",,0,30,+","0.0",",,0,30,+","4.05",",,0,26,","89",",0,15,","89","0",,,"72",",0",,,,,,,,,,,"5.02",",,,0","0.0",",,,0","67.8",",0","79.3",",,,0","56.3",",,,0",,,"10",",X","20",",X",,,"40.0",",X","46",",X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2005-12","11.2",",X","3746","0","36",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","33",",0,08,","0",",,0,31,+","0.0",",,0,31,+","0.17",",,0,04,","87",",0,27,","318","0",,,"229",",0",,,,,,,,,,,"0.36",",,,0","0.0",",,,0","58.8",",0","69.7",",,,0","47.9",",,,0",,,"20",",X","30",",X",,,"31.1",",X","37",",X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2006-01","11.6",",W","58","0","58",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","34",",0,14,","0",",,0,31,+","0.0",",,0,31,+","0.08",",,0,22,","87",",0,02,","433","0",,,"115",",0",,,,,,,,,,,"0.26",",,,0","0.0",",,,0","63.1",",0","75.9",",,,0","50.4",",,,0",,,"340",",X","340",",X",,,"38.0",",X","47",",X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2006-02","13.0",",W","119","0","61",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","22",",0","2",",0","25",",0,12,","0",",,0,28,+","0.0",",,0,28,+","0.03",",,0,18,","95",",0,03,","575","0",,,"142",",0",,,,,,,,,,,"0.05",",,,0","0.0",",,,0","62.1",",0","75.3",",,,0","49.0",",,,0",,,"320",",X","360",",X",,,"38.9",",X","46",",X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2006-03","15.4",",W","354","0","235",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","3",",0","37",",0,25,","0",",,0,31,+","0.0",",,0,31,+","0.21",",,0,28,","91",",0,11,","617","0",,,"42",",0",,,,,,,,,,,"0.33",",,,0","0.0",",,,0","71.2",",0","80.8",",,,0","61.7",",,,0",,,"150",",X","150",",X",,,"40.9",",X","48",",X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2006-04","15.2",",W","731","0","376",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","54",",0,10,","0",",,0,30,+","0.0",",,0,30,+","0.22",",,0,25,","95",",0,29,","617","0",,,"0",",0",,,,,,,,,,,"0.25",",,,0","0.0",",,,0","77.6",",0","87.1",",,,0","68.0",",,,0",,,"150",",X","160",",X",,,"36.9",",X","46",",X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2006-05","13.2",",W","1220","0","489",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","60",",0,17,+","0",",,0,31,+","0.0",",,0,31,+","3.06",",,0,31,","103",",0,10,","617","0",,,"0",",0",,,,,,,,,,,"4.43",",,,0","0.0",",,,0","80.8",",0","91.0",",,,0","70.6",",,,0",,,"110",",X","90",",X",,,"36.9",",X","44",",X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2006-06","8.9",",W","1734","0","514",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","69",",0,13,","0",",,0,30,+","0.0",",,0,30,+","8.62",",,0,01,","97",",0,26,+","617","0",,,"0",",0",,,,,,,,,,,"11.19",",,,0","0.0",",,,0","82.1",",0","90.8",",,,0","73.4",",,,0",,,"90",",X","40",",X",,,"38.0",",X","49",",X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2006-07","7.8",",W","2286","0","551",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","72",",0,18,","0",",,0,31,+","0.0",",,0,31,+","1.58",",,0,06,","96",",0,22,","0","0",,,"0",",0",,,,,,,,,,,"5.26",",,,0","0.0",",,,0","82.8",",0","90.4",",,,0","75.2",",,,0",,,"140",",X","110",",X",,,"25.1",",X","37",",X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2006-08","9.2",",W","2927","0","642",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","72",",0,29,+","0",",,0,31,+","0.0",",,0,31,+","0.25",",,0,07,","99",",0,25,+","0","0",,,"0",",0",,,,,,,,,,,"0.61",",,,0","0.0",",,,0","85.7",",0","95.9",",,,0","75.5",",,,0",,,"140",",X","130",",X",,,"25.1",",X","35",",X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2006-09","9.2",",W","3408","0","480",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","65",",0,27,+","0",",,0,30,+","0.0",",,0,30,+","2.67",",,0,18,","98",",0,01,","0","0",,,"0",",0",,,,,,,,,,,"7.11",",,,0","0.0",",,,0","81.0",",0","89.2",",,,0","72.8",",,,0",,,"160",",X","180","3,X",,,"31.1",",X","40","3,X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2006-10","9.6",",W","3755","0","348",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","49",",0,29,+","0",",,0,31,+","0.0",",,0,31,+","1.21",",,0,14,","94",",0,17,","4","0",,,"4",",0",,,,,,,,,,,"2.25",",,,0","0.0",",,,0","76.1",",0","85.3",",,,0","66.9",",,,0",,,"30",",X","30",",X",,,"40.0",",X","47",",X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2006-11","11.2",",W","3900","0","145",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","36",",0,17,","0",",,0,30,+","0.0",",,0,30,+","0.06",",,0,06,","91",",0,10,","56","0",,,"52",",0",,,,,,,,,,,"0.08",",,,0","0.0",",,,0","68.1",",0","80.0",",,,0","56.2",",,,0",,,"320",",X","340",",X",,,"45.0",",X","55",",X",,
"USW00012924","CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US","27.77335","-97.51302","12.5","2006-12","10.7",",W","3948","0","47",",0","8",",0","5",",0","0",",0","0",",0","0",",0","1",",0","0",",0","15",",0","0",",0","29",",0,01,","0",",,0,31,+","0.0",",T,0,08,","0.57",",,0,19,","82",",0,17,+","296","0",,,"240",",0",,,,,,,,,,,"2.11",",,,0","0.0",",T,,0","58.8",",0","68.4",",,,0","49.2",",,,0",,,"40",",X","40",",X",,,"42.9",",X","51",",X",,
